system@cl2pra.world> /

GRANTEE                        GRANTOR                        ROLE                                     TABLE_NAME                     PRIVILEGE                                                                                                                                                             
------------------------------ ------------------------------ ---------------------------------------- ------------------------------ ----------------------------------------                                                                                                                              
READER                         CL2PRA                                                                  BUS_BB_ACT_BACKUP_ALL          SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_BB_HDR                     SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_BB_PLAN                    SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_CMPNY_RULES                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_CM_CHG                     SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_COLL_PARMS                 SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_CR_INSTMT                  SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_DEP                        SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_DEP_ACT                    SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_DEP_PMT                    SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_DEP_RFND                   SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_DIR_INSTMT                 SELECT                                                                                                                                                                

GRANTEE                        GRANTOR                        ROLE                                     TABLE_NAME                     PRIVILEGE                                                                                                                                                             
------------------------------ ------------------------------ ---------------------------------------- ------------------------------ ----------------------------------------                                                                                                                              
READER                         CL2PRA                                                                  BUS_DIR_NO_INSTMT              SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_EXCR                       SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_PREPAY                     SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_PREPAY_PAL                 SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_PRIORITY                   SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_PROD_CONS_CHG              SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_RFND_ACT                   SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  BUS_RFND_HDR                   SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CAPTURE_ACCT                   SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CAP_PLUS_ACTIVITY              SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CAP_PLUS_PRICING               SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CASH_BATCH_DTL                 SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CASH_BATCH_HDR                 SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CASH_CNTL                      SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CASH_POSTING                   SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CDM_EXP_CNTL                   SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CDRT_EXCEPTION                 SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CDRT_LOG                       SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CDRT_PWQ_ID                    SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CDRT_TAR_SCH                   SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CHANGE_RATE                    SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CHARGE_TYPE                    SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CHARGE_USAGE                   SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CHG_TYPE_CHG_TYPE              SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CHG_TYPE_CONS_TYPE             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CIA_MSG                        SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CIMS_ENROLL                    SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CLIENT_PERF_MONITR             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CL_ACT_CLASS                   SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CNTL_UNIT_TOT                  SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COINC_PEAK                     SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COLLECTION_INFO                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COLL_ACTIVITY                  SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COLL_ACTIVITY_ARCHIVE          SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COLL_ACTNS_CHAR                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COLL_ACT_DTL                   SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COLL_AGENCY                    SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COLL_AGENCY_ALLOC              SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COLL_ARRNG_DTL                 SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COLL_ARRNG_DTL_ARCHIVE         SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COLL_ARRNG_HDR                 SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COLL_ARRNG_HDR_ARCHIVE         SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COLL_INFO_REPORTS              SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COLL_PARM                      SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COMBO_ORDERS_EXCPT             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COMMON_SETTINGS                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COMPANY_TBL                    SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COMPLAINT                      SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COMPONENT_DECODE               SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  COMP_ID_INVNTRY                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONSEC_LETTERS                 SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONSEC_LTR_RULES               SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONSERVATN_PEND_SO             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONSERVATN_SRV_ORD             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONSL_CONSL_RPT                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONSL_RPT                      SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONSL_RT                       SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONSRVTN_AGENT                 SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONSRVTN_PGM_DIR               SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONSRVTN_REBATE                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONSRVTN_RECOMM                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONSRVTN_REC_DTL               SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONSRVTN_RULES_DTL             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONSRV_AGT_AUTH                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONS_INPUT                     SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONS_MONEY                     SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONS_MONEY_ARCHIVE             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONS_MONEY_ARCHIVE_ALL         SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONS_MONEY_ARCHIVE_BKUP        SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONS_MONEY_BACKUP_ALL          SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONS_MONEY_SUPPLIER_TRAN       SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONTRACTED_EQUIP               SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONTRACTS                      SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONTRACT_COMP                  SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONTRACT_EQUIP_DTL             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONTRACT_SHELL                 SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CONVERSION_MONEY               SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CORP_OFFR                      SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CORRECT_COLL_STATUS            SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CO_ELIGIBLE_TARIFF             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CO_QUARTER                     SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CO_SOLICITATION                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CO_SUPPLIER_MAP                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CREDIT_RATING                  SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CRITICAL_ACCT                  SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CRITICAL_ACCT_REP              SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CR_ACTIVITY                    SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CR_ACTIVITY_ARCHIVE            SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CR_ACTIVITY_ARCHIVE_ALL        SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CR_ACTIVITY_ARCHIVE_BKUP       SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CR_ACTIVITY_BACKUP_ALL         SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CR_ACTIVITY_SUPPLIER_TRAN      SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CR_BUREAU_ACT                  SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CR_SRCE                        SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CR_SRCE_ARCHIVE                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CR_SRCE_ARCHIVE_ALL            SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CR_SRCE_ARCHIVE_BKUP           SELECT                                                                                                                                                                

GRANTEE                        GRANTOR                        ROLE                                     TABLE_NAME                     PRIVILEGE                                                                                                                                                             
------------------------------ ------------------------------ ---------------------------------------- ------------------------------ ----------------------------------------                                                                                                                              
READER                         CL2PRA                                                                  CR_SRCE_BACKUP_ALL             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CR_SRCE_SUPPLIER_TRAN          SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CS395A10R                      SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CS397A10R                      SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CSSDR087                       SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CSSDR087_REVIEWED              SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CSS_ACCURINT_INPUT             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CSS_ACCURINT_OUTPUT            SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CSS_ALERT_SUBSCRIBER           SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CSS_ORD_AMR_RDG                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CSS_TFCC_INPUT                 SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CSS_TFCC_OUTPUT                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CSS_WM_CODESTABLES             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CTRL_CATGRY_BAL                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUBGM103                       SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUBGM103_HIST                  SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CURR_COLLECTIONS               SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUSTOMER                       SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUSTOMER_NEXUS                 SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUSTOMER_NEXUS_VIEW            SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUSTOMER_REP                   SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUSTOMER_SEGMENT               SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUST_CNTC                      SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUST_CNTC_ARCHIVE              SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUST_CNTC_ARCHIVE_ALL          SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUST_CNTC_ARCHIVE_BKUP         SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUST_CNTC_BACKUP_ALL           SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUST_CNTC_CSSDR044             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUST_CNTC_CSSDR044_AMR_IT1148  SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUST_CREDIT_SCORE              SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUST_CREDIT_SCORE_BKUP         SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUST_DEMO                      SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CUST_RECONC                    SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  CYCLE_OPCNTR_ROUTE             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  DAILY_COLLECTOR                SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  DAILY_WEATHER_TEMP             SELECT                                                                                                                                                                
READER                         CL2PRA                                                                  DAM71_ORDERS                   SELECT                                                                                                                                                                
